epoch,mAP@0.5,step,train_loss_epoch,train_loss_step,val_loss
0,0.0,19,,,228.39736938476562
0,,19,99.39138793945312,,
1,0.0,39,,,54.525917053222656
1,,39,21.143619537353516,,
2,,49,,6.756422996520996,
2,0.0,59,,,102.73603820800781
2,,59,21.350873947143555,,
3,0.0,79,,,18.13015365600586
3,,79,19.626567840576172,,
4,,99,,7.422366142272949,
4,0.0,99,,,14.581027030944824
4,,99,11.697906494140625,,
5,0.0,119,,,15.494110107421875
5,,119,9.815839767456055,,
6,0.0,139,,,12.919235229492188
6,,139,9.811314582824707,,
7,,149,,9.648982048034668,
7,0.0,159,,,13.309577941894531
7,,159,9.121175765991211,,
8,0.0,179,,,13.081500053405762
8,,179,9.544977188110352,,
9,,199,,4.663553237915039,
9,0.0,199,,,13.66943359375
9,,199,9.267780303955078,,
10,0.0,219,,,13.398139953613281
10,,219,8.97412109375,,
11,0.0,239,,,12.707869529724121
11,,239,9.002528190612793,,
12,,249,,11.63793659210205,
12,0.0,259,,,14.35205078125
12,,259,8.944624900817871,,
13,0.0,279,,,13.517199516296387
13,,279,9.020648956298828,,
14,,299,,8.706657409667969,
14,0.0,299,,,13.481404304504395
14,,299,8.823246955871582,,
15,0.0,319,,,12.916984558105469
15,,319,8.77782154083252,,
16,0.0,339,,,12.743670463562012
16,,339,8.517809867858887,,
17,,349,,5.187738418579102,
17,0.0,359,,,12.50391960144043
17,,359,8.664201736450195,,
18,0.0,379,,,13.1529541015625
18,,379,8.56570816040039,,
19,,399,,7.740293979644775,
19,0.0,399,,,12.30593204498291
19,,399,8.254164695739746,,
